dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.488572,121.607483,0.023826,2.382609,119.130435,5956.521739,6.283037
0.020000,23.509600,121.607483,0.044854,1.051395,-66.560704,-9284.556961,0.000044
0.020000,23.722260,121.607538,0.257514,10.632996,479.080052,27282.037844,0.000474
0.020000,24.076711,121.607833,0.611965,17.722554,354.477921,-6230.106591,0.001187
0.020000,24.572979,121.608668,1.108234,24.813467,354.545663,3.387113,0.002176
0.020000,25.211102,121.610458,1.746360,31.906264,354.639859,4.709785,0.003431
0.020000,25.991125,121.613725,2.526390,39.001495,354.761532,6.083680,0.004942
0.020000,26.913104,121.619091,3.448384,46.099704,354.910429,7.444834,0.006693
0.020000,27.977101,121.627267,4.512412,53.201428,355.086222,8.789640,0.008667
0.020000,29.183188,121.639041,5.718557,60.307220,355.289616,10.169700,0.010846
0.020000,30.531443,121.655265,7.066909,67.417633,355.520646,11.551524,0.013205
0.020000,32.021951,121.676836,8.557573,74.533210,355.778840,12.909685,0.015722
0.020000,33.654804,121.704685,10.190663,81.654500,356.064513,14.283676,0.018366
0.020000,35.430098,121.739750,11.966305,88.782058,356.377893,15.669003,0.021109
0.020000,37.347940,121.782961,13.884633,95.916432,356.718660,17.038318,0.023917
0.020000,39.408441,121.835209,15.945797,103.058169,357.086870,18.410503,0.026755
0.020000,41.611722,121.897330,18.149953,110.207818,357.482464,19.779690,0.029584
0.020000,43.957913,121.970070,20.497271,117.365924,357.905292,21.141421,0.032363
0.020000,46.447157,122.054060,22.987932,124.533030,358.355284,22.499580,0.035049
0.020000,49.079611,122.149783,25.622126,131.709677,358.832349,23.853257,0.037594
0.020000,51.855448,122.257542,28.400054,138.896404,359.336343,25.199695,0.039952
0.020000,54.774863,122.377425,31.321929,146.093749,359.867263,26.546026,0.042069
0.020000,57.838072,122.509268,34.387974,153.302250,360.425053,27.889500,0.043892
0.020000,61.021556,122.651536,37.574635,159.333051,301.540080,-2944.248671,0.045355
0.020000,64.277996,122.801157,40.834511,162.993797,183.037277,-5925.140118,0.046396
0.020000,67.559993,122.954630,44.120094,164.279179,64.269084,-5938.409672,0.046982
0.020000,70.843854,123.109352,47.407597,164.375160,4.799072,-2973.500584,0.047103
0.020000,74.129649,123.263796,50.697020,164.471137,4.798826,-0.012306,0.046758
0.020000,77.417450,123.416431,53.988362,164.567116,4.798962,0.006767,0.045947
0.020000,80.707326,123.565724,57.281625,164.663104,4.799411,0.022498,0.044672
0.020000,83.999342,123.710138,60.576807,164.759106,4.800112,0.035011,0.042931
0.020000,87.293556,123.848133,63.873909,164.855125,4.800926,0.040710,0.040724
0.020000,90.590015,123.978167,67.172932,164.951159,4.801685,0.037934,0.038051
0.020000,93.888758,124.098693,70.473876,165.047201,4.802110,0.021252,0.034913
0.020000,97.189808,124.208161,73.776741,165.143239,4.801916,-0.009669,0.031309
0.020000,100.493174,124.305019,77.081526,165.239255,4.800813,-0.055170,0.027239
0.020000,103.798844,124.387712,80.388231,165.335223,4.798395,-0.120889,0.022704
0.020000,107.106788,124.454682,83.696853,165.431107,4.794194,-0.210049,0.017704
0.020000,110.416953,124.504372,87.007390,165.526861,4.787704,-0.324506,0.012239
0.020000,113.729258,124.535222,90.319839,165.622432,4.778550,-0.457691,0.006311
0.020000,117.043596,124.545676,93.634194,165.717753,4.766036,-0.625685,6.283106
0.020000,120.359831,124.534179,96.950449,165.812745,4.749585,-0.822575,6.276255
0.020000,123.625692,124.461210,100.217125,163.333815,-123.946467,-6434.802622,6.242266
0.020000,127.070469,124.251714,103.668266,172.557048,461.161627,29255.404701,6.202662
0.020000,130.502677,123.906755,107.117766,172.474983,-4.103222,-23263.242427,6.163456
0.020000,133.916011,123.429058,110.564364,172.329928,-7.252770,-157.477385,6.124956
0.020000,137.304687,122.822668,114.006868,172.125193,-10.236728,-149.197915,6.087452
0.020000,140.663598,122.092812,117.444160,171.864577,-13.030837,-139.705435,6.051213
0.020000,143.988505,121.245703,120.875282,171.556126,-15.422511,-119.583692,6.016475
0.020000,147.276064,120.288338,124.299402,171.205991,-17.506751,-104.212039,5.983438
0.020000,150.523901,119.228273,127.715859,170.822874,-19.155859,-82.455397,5.952263
0.020000,153.730573,118.073416,131.124149,170.414465,-20.420442,-63.229159,5.923072
0.020000,156.895514,116.831844,134.523907,169.987894,-21.328565,-45.406118,5.895954
0.020000,160.018960,115.511641,137.914902,169.549773,-21.906040,-28.873751,5.870964
0.020000,163.101847,114.120785,141.297012,169.105516,-22.212869,-15.341468,5.848132
0.020000,166.145703,112.667058,144.670199,168.659338,-22.308910,-4.802036,5.827465
0.020000,169.152560,111.157983,148.034496,168.214836,-22.225094,4.190794,5.808958
0.020000,172.124840,109.600800,151.389980,167.774192,-22.032205,9.644437,5.792589
0.020000,175.065281,108.002454,154.736754,167.338730,-21.773079,12.956293,5.778333
0.020000,177.976863,106.369598,158.074946,166.909598,-21.456610,15.823491,5.766161
0.020000,180.862732,104.708620,161.404675,166.486422,-21.158798,14.890603,5.756041
0.020000,183.726167,103.025659,164.726062,166.069365,-20.852850,15.297385,5.747946
0.020000,186.570512,101.326652,168.039206,165.657214,-20.607559,12.264558,5.741849
0.020000,189.399162,99.617361,171.344193,165.249337,-20.393845,10.685673,5.737730
0.020000,192.215518,97.903420,174.641078,164.844255,-20.254105,6.987005,5.735576
0.020000,195.022967,96.190374,177.929892,164.440721,-20.176709,3.869782,5.735379
0.020000,197.824860,94.483715,181.210638,164.037259,-20.173097,0.180646,5.737138
0.020000,200.624491,92.788928,184.483288,163.632501,-20.237894,-3.239873,5.740859
0.020000,203.425076,91.111526,187.747786,163.224935,-20.378273,-7.018954,5.746555
0.020000,206.229733,89.457080,191.004056,162.813501,-20.571697,-9.671202,5.754245
0.020000,209.041460,87.831260,194.251994,162.396877,-20.831222,-12.976265,5.763954
0.020000,211.863111,86.239850,197.491484,161.974517,-21.117983,-14.338049,5.775710
0.020000,214.697362,84.688780,200.722398,161.545682,-21.441773,-16.189500,5.789542
0.020000,217.546693,83.184123,203.944614,161.110779,-21.745142,-15.168449,5.805482
0.020000,220.413331,81.732117,207.158013,160.669970,-22.040447,-14.765238,5.823556
0.020000,223.299231,80.339139,210.362511,160.224902,-22.253413,-10.648300,5.843786
0.020000,226.206023,79.011691,213.558064,159.777658,-22.362181,-5.438397,5.866181
0.020000,229.134969,77.756361,216.744689,159.331239,-22.320945,2.061822,5.890737
0.020000,232.086921,76.579763,219.922488,158.889940,-22.064954,12.799542,5.917430
