dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.757073,209.327679,0.023826,2.382609,119.130435,5956.521739,6.283158
0.020000,22.829655,209.327682,0.096408,3.629082,62.323671,-2840.338177,0.000090
0.020000,23.043005,209.327729,0.309758,10.667521,351.921925,14479.912675,0.000353
0.020000,23.398604,209.327932,0.665357,17.779945,355.621225,184.964991,0.000787
0.020000,23.896473,209.328474,1.163227,24.893486,355.677066,2.792091,0.001388
0.020000,24.536644,209.329606,1.803399,32.008591,355.755216,3.907459,0.002147
0.020000,25.319156,209.331644,2.585913,39.125706,355.855749,5.026693,0.003056
0.020000,26.244055,209.334956,3.510818,46.245279,355.978668,6.145911,0.004101
0.020000,27.311399,209.339960,4.578173,53.367759,356.123986,7.265941,0.005269
0.020000,28.521250,209.347111,5.788045,60.493593,356.291705,8.385903,0.006544
0.020000,29.873679,209.356891,7.140510,67.623230,356.481870,9.508270,0.007907
0.020000,31.368766,209.369792,8.635652,74.757120,356.694465,10.629761,0.009338
0.020000,33.006596,209.386307,10.273567,81.895710,356.929497,11.751587,0.010813
0.020000,34.787266,209.406910,12.054355,89.039449,357.186956,12.872943,0.012308
0.020000,36.710878,209.432040,13.978131,96.188785,357.466838,13.994105,0.013796
0.020000,38.777543,209.462079,16.045015,103.344168,357.769119,15.114041,0.015247
0.020000,40.987383,209.497335,18.255135,110.506043,358.093779,16.233021,0.016630
0.020000,43.340528,209.538018,20.608633,117.674859,358.440799,17.350999,0.017911
0.020000,45.837122,209.584214,23.105654,124.851063,358.810161,18.468085,0.019055
0.020000,48.477319,209.635862,25.746356,132.035100,359.201850,19.584468,0.020023
0.020000,51.261287,209.692725,28.530904,139.227417,359.615868,20.700889,0.020775
0.020000,54.189207,209.754361,31.459473,146.428461,360.052220,21.817590,0.021270
0.020000,57.261277,209.820094,34.532247,153.638680,360.510926,22.935334,0.021462
0.020000,60.453879,209.888472,37.725581,159.666698,301.400899,-2955.501383,0.021307
0.020000,63.719519,209.957299,40.991946,163.318261,182.578147,-5941.137569,0.020776
0.020000,67.010618,210.024280,44.283726,164.589006,63.537244,-5952.045174,0.019859
0.020000,70.052702,210.089083,47.326500,152.138709,-622.514843,-34302.604327,0.027904
0.020000,73.252715,210.211731,50.528863,160.118143,398.971707,51074.327504,0.048648
0.020000,76.451221,210.400195,53.732916,160.202654,4.225572,-19737.306760,0.068987
0.020000,79.647150,210.653104,56.938837,160.296015,4.668050,22.123895,0.088872
0.020000,82.839539,210.968929,60.146810,160.398682,5.133311,23.263053,0.108259
0.020000,86.027517,211.345997,63.357010,160.509973,5.564554,21.562126,0.127108
0.020000,89.210296,211.782503,66.569582,160.628628,5.932743,18.409451,0.145383
0.020000,92.387191,212.276527,69.784660,160.753893,6.263252,16.525451,0.163051
0.020000,95.557621,212.826049,73.002361,160.885057,6.558220,14.748399,0.180083
0.020000,98.721107,213.428963,76.222787,161.021295,6.811888,12.683397,0.196456
0.020000,101.877271,214.083089,79.446024,161.161819,7.026191,10.715188,0.212148
0.020000,105.025838,214.786195,82.672141,161.305888,7.203491,8.864962,0.227142
0.020000,108.166634,215.535999,85.901198,161.452818,7.346496,7.150276,0.241425
0.020000,111.299579,216.330188,89.133237,161.601982,7.458184,5.584405,0.254985
0.020000,114.424686,217.166427,92.368294,161.752816,7.541707,4.176115,0.267814
0.020000,117.542057,218.042366,95.606390,161.904822,7.600302,2.929789,0.279907
0.020000,120.651875,218.955650,98.847541,162.057554,7.636575,1.813635,0.291260
0.020000,123.754405,219.903926,102.091754,162.210655,7.655082,0.925366,0.301872
0.020000,126.849982,220.884848,105.339031,162.363821,7.658272,0.159470,0.311741
0.020000,129.939010,221.896079,108.589367,162.516797,7.648832,-0.471975,0.320869
0.020000,133.021956,222.935300,111.842754,162.669389,7.629600,-0.961636,0.329257
0.020000,136.099342,224.000205,115.099183,162.821451,7.603071,-1.326403,0.336909
0.020000,139.171744,225.088511,118.358641,162.972881,7.571517,-1.577697,0.343826
0.020000,142.239785,226.197949,121.621114,163.123621,7.536976,-1.727066,0.350014
0.020000,145.304128,227.326272,124.886586,163.273646,7.501258,-1.785905,0.355474
0.020000,148.365477,228.471248,128.155046,163.422965,7.465953,-1.765264,0.360210
0.020000,151.424566,229.630662,131.426477,163.571579,7.430695,-1.762874,0.364226
0.020000,154.482159,230.802316,134.700870,163.719624,7.402268,-1.421389,0.367525
0.020000,157.539045,231.984019,137.978213,163.867145,7.376037,-1.311537,0.370108
0.020000,160.596034,233.173593,141.258497,164.014231,7.354311,-1.086300,0.371979
0.020000,163.653951,234.368863,144.541717,164.160990,7.337926,-0.819243,0.373137
0.020000,166.713637,235.567660,147.827868,164.307536,7.327337,-0.529467,0.373586
0.020000,169.775937,236.767810,151.116948,164.453998,7.323097,-0.211956,0.373324
0.020000,172.841707,237.967139,154.408958,164.600507,7.325447,0.117481,0.372352
0.020000,175.911799,239.163461,157.703901,164.747173,7.333297,0.392494,0.370669
0.020000,178.987065,240.354581,161.001784,164.894114,7.347056,0.687930,0.368273
